Date,Open,High,Low,Close,Volume
2019-11-12,201.13,202.21,200.82,201.54,14778300
2019-11-13,200.84,201.78,200.71,201.59,15774600
2019-11-14,200.83,201.56,200.22,201.43,16945400
2019-11-15,202.65,202.91,202.0,202.91,18427900
2019-11-18,202.59,203.39,201.77,203.07,18365900
2019-11-19,203.84,203.84,202.59,203.37,16923300
2019-11-20,202.84,203.45,200.62,202.15,36629000
2019-11-21,201.93,202.07,201.07,201.7,17883600
2019-11-22,202.2,202.32,200.74,201.83,17189600
2019-11-25,202.7,204.26,202.67,204.22,17752800
2019-11-26,204.35,204.87,204.05,204.61,14780600
2019-11-27,205.14,206.05,204.89,206.04,16963100
2019-11-29,205.52,205.83,205.0,205.1,9854600
2019-12-02,205.11,205.18,201.78,203.0,28007000
2019-12-03,200.21,201.49,199.23,201.41,31104100
2019-12-04,202.44,202.91,202.14,202.43,15300100
2019-12-05,203.15,203.15,201.84,202.83,14962300
2019-12-06,204.31,205.15,204.15,205.0,16555300
2019-12-09,204.63,205.59,203.98,204.07,13984100
2019-12-10,204.17,204.88,203.44,203.9,21799800
2019-12-11,204.36,205.19,204.04,204.98,18780800
2019-12-12,204.77,207.32,204.49,206.51,32612000
2019-12-13,206.4,207.91,205.96,207.19,32519400
2019-12-16,208.55,209.53,208.48,209.27,21296600
2019-12-17,209.54,209.71,209.04,209.39,15996100
2019-12-18,209.57,210.13,209.33,209.55,15443300
2019-12-19,209.64,210.93,209.62,210.86,17865900
2019-12-20,211.86,212.52,211.27,211.71,27672600
2019-12-23,212.0,212.15,211.63,211.81,23774700
2019-12-24,212.0,212.09,211.44,211.92,7089000
2019-12-26,212.26,213.81,212.23,213.79,17067500
2019-12-27,214.54,214.56,213.04,213.61,18134100
2019-12-30,213.5,213.63,211.16,212.21,21815500
2019-12-31,211.53,212.76,211.2,212.61,18170900
2020-01-02,214.4,216.16,213.98,216.16,30969400
2020-01-03,213.3,215.47,213.28,214.18,27518900
2020-01-06,212.5,215.59,212.24,215.56,21655300
2020-01-07,215.64,216.14,214.85,215.53,22139300
2020-01-08,215.5,218.14,215.16,217.15,26397300
2020-01-09,218.94,219.41,217.71,218.99,23547000
2020-01-10,219.85,219.87,218.04,218.43,21898500
2020-01-13,219.33,220.98,218.98,220.95,22756900
2020-01-14,220.84,221.21,219.74,220.08,24418100
2020-01-15,220.2,221.2,219.45,220.17,25742100
2020-01-16,221.27,222.32,220.8,222.28,18805000
2020-01-17,223.28,223.56,222.12,223.38,24325200
2020-01-21,222.76,223.84,222.66,223.28,21146300
2020-01-22,224.41,225.15,223.59,223.87,20736400
2020-01-23,223.74,224.69,222.7,224.59,26496100
2020-01-24,225.64,225.88,221.67,222.7,37436500
2020-01-27,217.67,219.28,217.18,218.1,42264400
2020-01-28,219.64,221.96,219.06,221.45,26731900
2020-01-29,222.68,222.93,220.83,221.81,28924500
2020-01-30,220.38,222.7,219.69,222.6,39568100
2020-01-31,223.53,223.56,218.29,219.07,52015800
2020-02-03,220.14,222.89,219.99,222.38,25408600
2020-02-04,225.42,227.86,224.65,227.47,30691200
2020-02-05,230.21,230.25,226.85,228.22,38534800
2020-02-06,228.79,230.25,227.98,230.19,22467100
2020-02-07,229.16,230.44,228.54,229.2,25884900
2020-02-10,228.44,231.98,228.38,231.97,21478900
2020-02-11,233.25,234.02,231.4,232.01,30198000
2020-02-12,233.38,234.38,232.8,234.27,24471300
2020-02-13,232.64,234.93,232.36,233.97,22773200
2020-02-14,234.34,234.86,233.55,234.64,23438500
2020-02-18,233.5,235.17,233.25,234.73,24394500
2020-02-19,236.13,237.47,235.85,236.98,22230500
2020-02-20,236.46,236.95,231.88,234.78,42604000
2020-02-21,233.61,234.01,229.32,230.27,66017200
2020-02-24,221.68,224.25,220.26,221.39,84522600
2020-02-25,223.25,223.99,214.74,215.37,97743000
2020-02-26,216.71,220.28,214.9,216.48,79537700
2020-02-27,210.9,216.42,205.5,205.64,121822600
2020-02-28,198.64,207.17,198.17,205.8,148173700
2020-03-02,208.88,216.57,205.94,216.42,112933900
2020-03-03,217.11,219.61,207.62,209.48,131953500
2020-03-04,213.32,218.33,211.37,218.22,73086200
2020-03-05,212.69,216.36,210.1,211.59,78705500
2020-03-06,204.67,209.15,202.91,208.02,89828400
2020-03-09,193.48,201.16,192.11,193.57,116424000
2020-03-10,201.11,204.3,193.68,204.11,100599200
2020-03-11,199.35,200.75,192.73,195.22,89168800
2020-03-12,182.09,190.78,176.94,177.32,137820700
2020-03-13,187.07,194.48,178.13,192.34,134882000
2020-03-16,174.15,184.68,169.16,169.3,92054400
2020-03-17,175.47,184.39,169.78,182.14,121257100
2020-03-18,171.61,179.22,166.8,176.6,114156300
2020-03-19,175.69,183.49,171.63,177.66,120896500
2020-03-20,181.74,182.87,170.1,170.7,118983900
2020-03-23,170.92,174.21,164.93,170.46,124639800
2020-03-24,179.91,183.83,177.95,183.66,94881800
2020-03-25,184.42,189.51,179.98,182.3,88754900
2020-03-26,183.87,192.72,183.61,191.9,79887600
2020-03-27,186.93,190.51,184.66,185.3,58845000
2020-03-30,187.06,192.49,186.34,192.04,49356900
2020-03-31,191.72,195.25,189.2,190.4,62659300
2020-04-01,184.77,187.66,180.86,182.31,53715400
2020-04-02,181.24,190.1,180.97,186.01,56465300
2020-04-03,185.55,187.07,181.29,183.37,47487600
2020-04-06,190.48,197.65,189.19,196.48,64763500
2020-04-07,202.37,202.66,196.0,196.4,69904500
2020-04-08,198.15,201.17,196.17,200.57,45940400
2020-04-09,202.35,203.22,199.03,200.86,68252600
2020-04-13,200.0,203.42,198.75,203.03,42853900
2020-04-14,207.23,212.5,206.42,211.86,63959600
2020-04-15,208.48,211.83,207.12,209.43,47036000
2020-04-16,211.69,214.37,209.69,213.25,64657400
2020-04-17,216.17,216.51,212.08,215.29,62863200
2020-04-20,213.36,215.88,212.57,212.74,38249100
2020-04-21,210.6,211.16,203.63,204.89,72932800
2020-04-22,209.1,212.35,208.33,210.97,40089100
2020-04-23,211.79,214.44,210.1,210.52,43278500
2020-04-24,210.97,214.3,209.5,213.84,34231900
2020-04-27,216.19,216.63,214.5,215.56,36451700
2020-04-28,217.32,217.32,211.21,211.5,46862800
2020-04-29,216.19,219.97,215.14,219.0,48716400
2020-04-30,219.95,220.04,217.35,218.91,43359500
2020-05-01,214.5,216.67,211.68,212.74,48795000
2020-05-04,211.46,215.45,211.12,215.22,32841000
2020-05-05,217.44,220.14,216.85,217.66,37783100
2020-05-06,219.4,221.04,218.11,219.0,36455200
2020-05-07,221.82,222.73,220.42,221.82,38624800
2020-05-08,223.55,225.0,222.48,224.86,31852300
2020-05-11,223.49,227.93,223.25,226.87,35714100
2020-05-12,227.49,228.1,222.09,222.12,41054100
2020-05-13,222.66,224.61,216.71,219.34,65521200
2020-05-14,217.97,221.87,215.99,221.83,51549300
2020-05-15,218.78,223.33,218.33,223.27,55747200
2020-05-18,226.28,228.68,225.47,227.43,42398100
2020-05-19,227.7,229.85,226.71,226.86,36237300
2020-05-20,229.5,231.76,229.48,231.39,37417000
2020-05-21,231.44,232.14,228.34,228.87,43642900
2020-05-22,228.45,229.87,227.5,229.66,28762400
2020-05-26,233.36,233.57,228.79,229.04,33055300
2020-05-27,228.69,230.41,223.94,230.29,55665600
2020-05-28,229.11,233.47,229.05,229.99,42784300
2020-05-29,230.38,233.6,228.76,233.36,50691800
2020-06-01,232.46,234.45,232.0,234.06,25776000
2020-06-02,234.5,235.69,232.01,235.63,33383400
2020-06-03,236.26,237.47,235.35,236.69,37228700
2020-06-04,236.33,237.79,233.68,235.03,38716100
2020-06-05,236.22,240.3,235.63,239.69,47365600
2020-06-08,239.54,241.68,237.91,241.55,32937300
2020-06-09,240.66,244.18,240.47,243.3,35046300
2020-06-10,245.05,247.82,244.51,246.22,58084400
2020-06-11,242.16,243.59,233.96,234.02,72919400
2020-06-12,239.09,240.4,231.74,235.88,72034800
2020-06-15,232.44,239.45,231.47,238.75,45307400
2020-06-16,243.78,244.39,239.1,242.85,48890100
2020-06-17,244.4,245.5,242.73,243.62,34749300
2020-06-18,243.29,244.53,242.49,244.28,30578600
2020-06-19,246.73,247.0,242.45,244.24,49422100
2020-06-22,243.68,246.87,243.38,246.74,24068700
2020-06-23,248.39,251.15,247.82,248.84,32767400
2020-06-24,248.06,249.33,242.16,243.71,46032400
2020-06-25,243.8,246.34,241.14,246.03,36940800
2020-06-26,245.78,245.96,239.68,240.22,52824600
2020-06-29,239.97,242.85,237.35,242.84,34377800
2020-06-30,242.77,248.16,242.58,247.6,38909200
2020-07-01,247.64,251.52,247.08,250.49,34689200
2020-07-02,253.02,254.27,251.71,252.19,31956500
2020-07-06,255.45,258.93,255.43,258.39,34589000
2020-07-07,258.13,260.88,256.3,256.61,36578200
2020-07-08,257.98,260.02,256.5,259.99,30426300
2020-07-09,261.97,262.87,257.63,262.18,40312900
2020-07-10,262.03,264.23,259.26,263.97,32885300
2020-07-13,266.91,269.79,257.69,258.54,64108100
2020-07-14,255.93,260.79,252.76,260.37,72230500
2020-07-15,261.83,262.69,257.49,260.9,54523900
2020-07-16,258.02,259.78,255.62,259.12,47594100
2020-07-17,259.59,260.31,257.17,259.42,35137900
2020-07-20,260.08,267.43,258.79,266.78,40610100
2020-07-21,268.4,268.41,263.13,264.0,43243800
2020-07-22,264.51,265.89,262.55,264.93,29865500
2020-07-23,264.51,265.24,256.55,258.01,51363500
2020-07-24,254.04,256.93,251.32,255.56,54054500
2020-07-27,257.26,260.52,256.45,260.12,36445700
2020-07-28,259.31,259.85,256.51,256.81,31302400
2020-07-29,258.4,260.66,257.91,259.77,27556900
2020-07-30,257.74,261.71,256.55,261.13,41774500
2020-07-31,265.91,265.95,260.85,265.79,53686300
2020-08-03,268.0,270.15,267.87,269.38,32081600
2020-08-04,268.86,270.48,268.09,270.38,24911300
2020-08-05,270.88,271.52,269.96,271.05,21612100
2020-08-06,270.85,274.98,270.19,274.64,28048200
2020-08-07,274.08,274.88,269.25,271.47,44969400
2020-08-10,271.77,271.98,266.67,270.31,35088400
2020-08-11,269.11,270.44,264.63,265.19,43104300
2020-08-12,267.42,272.84,267.37,271.86,38773400
2020-08-13,272.66,274.83,271.51,272.48,31895700
2020-08-14,273.12,273.4,270.72,272.16,30799500
2020-08-17,273.93,275.84,272.2,275.32,24803000
2020-08-18,276.42,278.46,274.91,277.97,23529500
2020-08-19,277.93,279.02,275.57,276.1,31999400
2020-08-20,275.28,280.43,274.86,279.93,27723400
2020-08-21,280.13,282.34,279.46,281.87,34748900
2020-08-24,285.25,286.0,281.27,283.63,36418500
2020-08-25,282.83,286.06,282.37,285.86,34866600
2020-08-26,287.15,292.22,285.83,291.96,42216700
2020-08-27,292.97,293.85,288.71,291.05,49482700
2020-08-28,292.33,293.18,290.93,292.53,28021000
2020-08-31,293.07,296.75,292.62,294.88,36321000
2020-09-01,297.62,300.04,295.79,299.92,36216200
2020-09-02,303.28,303.5,296.89,302.76,50836800
2020-09-03,298.1,298.62,284.41,287.41,110083300
2020-09-04,285.56,288.93,271.8,283.58,123959000
2020-09-08,272.22,278.22,269.66,269.95,99568600
2020-09-09,275.64,280.05,273.0,277.88,64837900
2020-09-10,280.94,282.2,270.56,272.34,69667500
2020-09-11,274.15,275.22,266.9,270.45,71809000
2020-09-14,274.36,277.22,272.96,275.16,38525200
2020-09-15,279.03,280.45,275.13,279.06,41849900
2020-09-16,279.88,280.36,274.25,274.61,42321000
2020-09-17,267.55,274.4,266.68,270.32,81570800
2020-09-18,271.79,272.09,262.63,266.87,86251100
2020-09-21,262.47,267.65,260.11,267.51,57168600
2020-09-22,269.99,273.08,266.54,272.48,41128900
2020-09-23,272.15,272.34,263.25,264.16,48837300
2020-09-24,261.39,268.7,261.22,265.39,70631700
2020-09-25,265.91,272.4,264.3,271.56,55242400
2020-09-28,276.58,277.2,271.67,277.2,58438300
2020-09-29,276.62,277.71,275.37,275.95,27050000
2020-09-30,276.15,281.09,275.87,277.84,49380800
2020-10-01,281.79,282.88,279.84,282.25,50020200
2020-10-02,276.02,282.24,273.44,274.31,75497400
2020-10-05,276.34,280.49,276.23,280.16,28184600
2020-10-06,279.45,281.19,274.25,275.16,49704200
2020-10-07,277.89,280.74,277.28,279.92,27539700
2020-10-08,282.4,282.47,280.31,281.41,25443300
2020-10-09,283.11,285.79,282.71,285.71,30201100
2020-10-12,290.55,297.46,289.47,294.53,79370700
2020-10-13,296.39,297.05,293.11,294.52,64240000
2020-10-14,295.35,296.35,290.26,292.06,36949100
2020-10-15,287.2,290.71,286.54,290.1,42514200
2020-10-16,291.8,293.27,288.15,288.51,40570700
2020-10-19,290.49,291.48,282.79,283.8,36756800
2020-10-20,284.56,287.62,282.95,284.41,32195400
2020-10-21,284.67,287.32,283.69,284.19,29306100
2020-10-22,285.05,285.98,280.82,284.18,32196200
2020-10-23,284.77,284.91,281.78,284.74,24658500
2020-10-26,282.38,285.3,276.76,280.47,38421100
2020-10-27,281.5,283.51,280.2,282.66,30559100
2020-10-28,278.01,278.64,271.38,271.64,53413500
2020-10-29,273.0,279.49,272.52,276.39,43246300
2020-10-30,274.34,275.24,267.07,269.38,65838300
2020-11-02,271.85,273.52,266.97,269.98,39987400
2020-11-03,271.96,276.82,270.84,274.65,43604100
2020-11-04,283.59,288.77,281.87,286.91,75728200
2020-11-05,293.53,295.39,292.0,294.39,52054200
2020-11-06,293.71,295.36,289.83,294.61,40959800
2020-11-09,297.65,299.14,288.12,288.59,86537100
2020-11-10,285.17,286.66,280.62,283.42,69024900
2020-11-11,286.03,290.25,283.38,289.76,36102900
2020-11-12,290.76,292.07,287.25,288.4,34414600
2020-11-13,290.17,291.57,287.87,290.93,24806900
2020-11-16,290.62,293.51,289.99,293.2,30168400
2020-11-17,293.4,293.74,291.61,292.27,21843500
2020-11-18,291.7,293.37,290.02,290.11,28069600
2020-11-19,289.54,292.7,288.85,292.38,22718400
2020-11-20,292.3,293.07,290.29,290.38,25907300
2020-11-23,291.41,292.75,288.07,290.39,26875600
2020-11-24,291.49,294.98,289.63,294.47,24516800
2020-11-25,295.57,296.94,294.59,296.28,23326800
2020-11-27,298.31,300.17,297.9,299.01,17163100
2020-11-30,299.34,299.97,294.78,299.62,27836200
2020-12-01,301.97,305.14,300.83,303.46,27521300
2020-12-02,302.25,304.2,300.35,303.85,23620000
2020-12-03,304.17,305.88,303.53,304.28,22828700
2020-12-04,304.33,305.67,303.63,305.52,19332100
2020-12-07,305.71,307.63,305.52,307.25,20851000
2020-12-08,306.76,308.6,304.95,308.29,18341500
2020-12-09,308.07,308.36,300.21,301.31,48839300
2020-12-10,299.21,303.68,298.09,302.52,27519500
2020-12-11,300.81,301.98,298.47,301.85,26760400
2020-12-14,303.08,306.05,303.01,304.04,28804800
2020-12-15,306.37,307.29,304.11,307.29,25709000
2020-12-16,307.7,309.79,306.62,308.98,25461900
2020-12-17,310.63,311.24,309.39,311.0,23730500
2020-12-18,311.66,311.98,307.61,310.06,41173400
2020-12-21,306.46,309.47,303.6,308.92,37095500
2020-12-22,309.85,310.71,306.85,309.76,26176300
2020-12-23,309.81,310.18,308.04,308.2,21201300
2020-12-24,308.47,310.02,308.39,309.56,16785000
2020-12-28,312.25,313.17,310.36,312.68,22497700
2020-12-29,314.05,314.69,312.03,312.96,25871900
2020-12-30,314.16,314.49,312.33,312.97,18138100
2020-12-31,312.87,314.24,311.76,313.74,21611400
2021-01-04,315.11,315.29,305.18,309.31,45305900
2021-01-05,308.29,312.14,308.29,311.86,29323400
2021-01-06,307.0,311.88,305.98,307.54,52809600
2021-01-07,310.28,315.84,310.25,314.98,30394800
2021-01-08,317.34,319.39,315.08,319.03,33955800
2021-01-11,315.98,317.19,313.75,314.42,32746400
2021-01-12,314.46,315.58,311.2,313.92,29266800
2021-01-13,314.19,316.86,313.57,316.04,22898400
2021-01-14,316.5,317.53,313.86,314.35,23500100
2021-01-15,314.13,315.12,310.58,311.86,35118700
2021-01-19,314.25,316.93,313.12,316.41,24537000
2021-01-20,320.14,324.74,316.51,323.77,30728100
2021-01-21,325.15,327.13,323.73,326.36,25130600
2021-01-22,325.29,326.46,324.71,325.42,21609400
2021-01-25,328.91,330.32,321.41,328.11,39080600
2021-01-26,328.85,329.76,327.22,328.59,25498100
2021-01-27,326.26,326.27,317.36,319.43,55264000
2021-01-28,320.67,326.42,320.03,321.32,42836300
2021-01-29,319.58,320.72,312.76,314.56,55259000
2021-02-01,318.11,323.54,316.02,322.42,35646000
2021-02-02,325.48,328.87,325.31,327.68,33930800
2021-02-03,329.82,330.2,326.32,326.38,24824500
2021-02-04,327.82,330.33,326.46,330.24,22350900
2021-02-05,331.22,332.4,329.53,331.36,22732000
2021-02-08,333.1,333.74,331.41,333.58,20462800
2021-02-09,332.62,334.81,332.61,333.51,17597500
2021-02-10,334.99,335.46,329.5,332.75,28068700
2021-02-11,334.33,335.0,332.12,334.58,22046100
2021-02-12,333.71,336.62,332.63,336.45,20346800
2021-02-16,337.27,338.19,334.34,335.54,27080800
2021-02-17,332.47,335.66,330.17,333.93,31360300
2021-02-18,330.23,333.87,328.36,332.47,32236200
2021-02-19,333.86,333.99,329.97,331.02,39157700
2021-02-22,326.5,327.8,322.23,322.44,47256900
2021-02-23,317.0,323.2,311.0,321.48,97241900
2021-02-24,318.74,324.45,315.96,324.13,58206300
2021-02-25,321.39,324.03,311.24,312.83,110182600
2021-02-26,315.85,319.11,310.88,314.14,104739800
2021-03-01,319.27,323.94,317.94,323.59,49164500
2021-03-02,324.25,324.33,318.14,318.4,48370000
2021-03-03,317.27,318.24,309.1,309.16,86301100
2021-03-04,308.78,312.04,300.11,304.1,139131600
2021-03-05,306.8,309.61,297.45,308.68,121523700
2021-03-08,308.12,310.06,299.51,299.94,88409800
2021-03-09,307.47,313.73,306.92,311.77,80391100
2021-03-10,316.16,316.47,310.17,310.88,76798100
2021-03-11,315.77,319.86,314.85,318.04,53484800
2021-03-12,313.86,318.23,311.39,315.46,69315600
2021-03-15,315.79,319.0,314.1,318.83,42955700
2021-03-16,321.09,324.2,319.1,320.58,54925900
2021-03-17,317.45,323.85,315.68,321.9,78258700
2021-03-18,316.87,317.88,311.57,312.04,82718100
2021-03-19,311.87,314.73,309.66,313.14,78446200
2021-03-22,315.21,320.74,315.21,318.61,56194800
2021-03-23,319.73,321.09,316.38,317.22,53455400
2021-03-24,318.63,318.67,311.72,311.87,64803700
2021-03-25,309.97,312.89,307.39,311.33,78729000
2021-03-26,311.11,316.33,309.67,316.0,63519600
2021-03-29,315.45,316.99,312.47,315.91,54608000
2021-03-30,313.89,314.91,311.54,314.32,44635700
2021-03-31,316.16,320.74,315.81,319.13,55032500
2021-04-01,323.07,324.71,322.81,324.57,55685600
2021-04-05,327.13,331.84,326.88,331.05,42172500
2021-04-06,330.73,332.83,330.02,330.82,33537200
2021-04-07,330.33,332.48,329.37,331.62,32046400
2021-04-08,334.56,335.27,333.74,335.08,29940800
2021-04-09,333.68,337.32,332.92,337.11,36664900
2021-04-12,336.04,337.1,334.73,336.67,25833000
2021-04-13,338.24,341.08,338.02,340.6,30374000
2021-04-14,340.85,340.98,335.67,336.51,42564300
2021-04-15,339.47,342.01,336.22,341.61,36342800
2021-04-16,342.15,342.23,340.08,342.01,40860100
2021-04-19,340.39,341.58,336.9,338.88,34533100
2021-04-20,338.2,339.52,334.38,336.41,38081800
2021-04-21,335.09,339.48,333.97,339.29,36598100
2021-04-22,338.89,339.9,334.01,335.2,45936100
2021-04-23,335.85,340.77,335.85,339.42,36381900
2021-04-26,339.67,341.92,338.9,341.63,30812000
2021-04-27,341.93,342.15,339.17,340.15,33187200
2021-04-28,339.81,340.85,338.33,339.0,33615700
2021-04-29,342.37,342.8,336.9,340.22,37708900
2021-04-30,337.7,340.26,337.05,337.99,38263400
2021-05-03,339.23,340.0,335.73,336.19,29729700
2021-05-04,333.56,333.89,326.21,330.14,65147000
2021-05-05,332.25,333.14,328.23,329.03,46219300
2021-05-06,328.76,331.67,326.45,331.51,46814300
2021-05-07,334.37,336.65,331.69,334.2,53324500
2021-05-10,332.78,332.96,325.55,325.76,60700500
2021-05-11,319.7,326.13,319.02,325.31,71963600
2021-05-12,320.23,322.62,316.0,316.89,91164900
2021-05-13,319.92,322.4,316.9,319.34,69877800
2021-05-14,322.6,327.33,322.08,326.39,44370000
2021-05-17,324.63,326.37,321.45,324.41,39395000
2021-05-18,325.39,326.65,321.94,322.22,36528500
2021-05-19,316.66,322.9,316.3,322.59,66319100
2021-05-20,324.12,329.71,323.89,328.83,46466100
2021-05-21,330.43,330.86,326.64,327.01,50330400
2021-05-24,329.37,333.67,326.9,332.51,32475800
2021-05-25,334.07,334.81,331.76,332.97,31280300
2021-05-26,333.66,334.61,332.95,334.13,25444900
2021-05-27,333.67,334.54,332.67,332.88,27931700
2021-05-28,334.12,335.57,333.6,333.93,29927400
2021-06-01,335.3,335.79,331.43,332.82,31145400
2021-06-02,333.25,334.34,331.7,333.47,22047900
2021-06-03,330.55,331.86,328.28,330.0,37057800
2021-06-04,331.85,336.06,331.78,335.6,38736500
2021-06-07,335.05,336.66,334.34,336.6,32611900
2021-06-08,338.4,339.29,335.03,336.76,27282800
2021-06-09,338.17,338.97,336.65,336.84,21485300
2021-06-10,337.19,340.46,336.73,340.35,33702100
2021-06-11,340.36,341.25,339.69,341.24,21222800
2021-06-14,341.68,344.52,340.46,344.51,27827700
2021-06-15,344.15,344.47,341.52,342.26,35963800
2021-06-16,342.74,343.84,337.45,341.01,55399500
2021-06-17,339.97,346.38,339.92,345.34,59722700
2021-06-18,343.63,344.81,341.86,342.63,55414900
2021-06-21,342.43,344.69,340.15,344.36,32992600
2021-06-22,344.15,348.03,343.84,347.57,28941600
2021-06-23,347.51,348.92,346.88,347.74,27188500
2021-06-24,349.73,351.46,349.17,349.89,32581600
2021-06-25,350.47,350.72,348.84,349.46,28682800
2021-06-28,350.78,353.85,350.72,353.71,39130300
2021-06-29,353.53,355.02,352.67,354.99,29426000
2021-06-30,354.83,355.23,353.83,354.43,32724000
2021-07-01,354.07,355.09,352.68,354.57,29290000
2021-07-02,356.52,358.97,356.28,358.64,32727200
2021-07-06,359.26,360.48,356.49,360.19,38842400
2021-07-07,362.45,362.76,358.94,360.95,35265200
2021-07-08,355.74,359.65,354.42,358.77,50890000
2021-07-09,358.17,361.5,357.57,361.01,35184500
2021-07-12,362.45,362.89,360.83,362.42,25717700
2021-07-13,362.03,365.47,361.54,362.42,39723000
2021-07-14,364.83,365.49,362.22,363.07,35336400
2021-07-15,362.98,363.19,358.46,360.52,53391600
2021-07-16,361.4,362.41,357.24,357.6,47262000
2021-07-19,354.05,355.18,352.04,354.67,64404600
2021-07-20,355.63,360.28,353.8,358.79,42183700
2021-07-21,358.35,361.56,358.12,361.56,30259900
2021-07-22,361.77,363.96,361.77,363.95,30252200
2021-07-23,365.31,368.49,363.92,368.2,31960800
2021-07-26,367.49,368.89,366.6,368.49,28438100
2021-07-27,368.22,368.22,360.16,364.43,57933100
2021-07-28,365.6,367.45,363.24,365.83,42066200
2021-07-29,365.25,367.68,365.25,366.48,25672500
2021-07-30,362.44,365.17,362.41,364.57,36484600
2021-08-02,366.28,366.88,363.87,364.6,27334100
2021-08-03,365.28,366.93,362.0,366.81,35558500
2021-08-04,366.77,368.32,365.63,367.34,29602200
2021-08-05,368.18,369.91,367.45,369.67,21443900
2021-08-06,368.37,369.37,366.91,368.05,33332100
2021-08-09,368.52,369.27,367.39,368.73,25960200
2021-08-10,369.26,369.56,365.62,366.84,35130800
2021-08-11,368.14,368.65,364.84,366.21,34249800
2021-08-12,365.69,367.9,364.3,367.53,25969200
2021-08-13,367.89,369.16,367.38,368.82,19336200
2021-08-16,367.67,369.02,363.7,368.98,34856900
2021-08-17,366.15,367.15,363.23,365.73,44793900
2021-08-18,365.18,366.62,361.87,362.21,38541900
2021-08-19,360.22,365.68,359.96,363.96,48499400
2021-08-20,365.06,368.14,364.74,367.73,39486000
2021-08-23,368.8,373.94,368.79,373.23,34034700
2021-08-24,373.84,374.99,373.36,374.37,21732900
2021-08-25,374.63,375.39,373.86,374.8,20441900
2021-08-26,373.92,374.62,371.97,372.42,29133300
2021-08-27,373.07,376.56,372.57,376.04,27104700
2021-08-30,376.85,380.76,376.83,380.26,27295700
2021-08-31,380.51,380.58,378.36,379.95,29628200
2021-09-01,381.04,382.71,380.37,380.58,28138300
2021-09-02,381.97,382.31,379.15,380.4,25453400
2021-09-03,379.22,381.98,379.2,381.57,24605400
2021-09-07,381.68,382.78,380.49,382.11,23970200
2021-09-08,381.93,381.93,378.45,380.78,32949200
2021-09-09,381.01,382.15,379.22,379.47,29399000
2021-09-10,381.23,381.97,376.25,376.59,40249400
2021-09-13,378.99,379.43,374.22,376.33,48741800
2021-09-14,377.86,378.61,374.28,375.26,41826600
2021-09-15,375.73,378.41,373.37,378.05,34097900
2021-09-16,376.68,378.9,374.7,378.31,35193100
2021-09-17,377.82,377.87,372.76,373.83,60912300
2021-09-20,367.46,369.25,360.93,365.7,76203200
2021-09-21,367.58,368.81,364.99,366.15,41927500
2021-09-22,367.09,371.07,365.96,369.57,46972900
2021-09-23,370.76,374.04,370.1,372.98,44652000
2021-09-24,370.65,373.76,370.27,373.33,36056800
2021-09-27,370.2,371.25,367.73,370.35,43338100
2021-09-28,365.67,370.3,359.35,359.87,97701600
2021-09-29,361.17,363.37,358.64,359.28,58076600
2021-09-30,360.97,362.68,357.1,357.96,61384600
2021-10-01,358.6,361.25,354.38,360.18,56375500
2021-10-04,358.52,358.86,350.32,352.62,76766000
2021-10-05,353.71,359.69,353.48,357.38,47232900
2021-10-06,354.08,359.95,353.15,359.67,56806500
2021-10-07,362.8,365.69,362.25,362.97,39411200
2021-10-08,364.08,364.32,360.61,361.16,41822300
2021-10-11,359.58,363.2,358.3,358.39,34847200
2021-10-12,359.88,360.33,356.48,357.14,43905100
2021-10-13,359.51,360.69,357.43,360.0,40120800
2021-10-14,363.69,366.85,363.01,366.63,43433900
2021-10-15,367.88,369.06,366.82,368.94,40419900
2021-10-18,367.61,372.87,366.99,372.65,34513500
2021-10-19,373.75,375.52,372.7,375.47,29091000
2021-10-20,375.94,376.57,373.46,374.98,31390300
2021-10-21,374.16,377.47,373.85,377.27,25469300
2021-10-22,375.98,376.97,372.39,374.1,36275800
2021-10-25,375.56,378.87,373.56,377.93,32597800
2021-10-26,380.23,382.71,377.91,379.12,47191300
2021-10-27,379.58,383.15,379.31,380.0,45760500
2021-10-28,381.95,384.48,381.16,384.22,38007000
2021-10-29,381.06,386.28,380.7,386.11,37310100
2021-11-01,386.56,387.56,384.42,387.43,30765300
2021-11-02,386.8,389.54,386.75,389.05,25135300
2021-11-03,389.55,393.61,388.48,393.18,33748900
2021-11-04,394.48,399.2,393.92,398.22,40265300
2021-11-05,400.04,400.99,397.16,398.6,43383800
2021-11-08,398.57,399.62,397.4,398.06,29256300
2021-11-09,399.16,399.57,393.92,395.32,50490700
2021-11-10,392.47,395.36,387.53,389.51,54937400
2021-11-11,392.57,392.75,390.24,390.59,32243000
2021-11-12,391.77,395.25,390.13,394.7,34730600
2021-11-15,395.91,396.24,392.1,394.61,33716900
2021-11-16,393.86,397.93,393.66,397.42,27872900
2021-11-17,397.75,399.72,396.64,397.63,28703300
2021-11-18,399.73,402.27,397.45,401.75,45721500
2021-11-19,403.43,405.3,402.58,403.99,45191700
2021-11-22,405.57,408.71,399.19,399.3,61715400
2021-11-23,398.11,400.23,392.92,397.48,70098700
2021-11-24,394.93,399.05,392.54,398.76,46954400
2021-11-26,396.11,397.54,389.77,391.2,51533300
2021-11-29,395.89,400.73,395.14,399.69,54447100
2021-11-30,398.78,401.19,391.75,393.82,81332700
