Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,180.81643676757812,76968200,0.0,0.0,0.0
2015-02-18,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,180.83364868164062,80652900,0.0,0.0,0.0
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,180.7045440673828,91462500,0.0,0.0,0.0
2015-02-20,209.47999572753906,211.3300018310547,208.72999572753906,211.24000549316406,181.78890991210938,140896400,0.0,0.0,0.0
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753906,211.2100067138672,181.7630157470703,74411100,0.0,0.0,0.0
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683594,211.80999755859375,182.2793731689453,72472300,0.0,0.0,0.0
2015-02-25,211.66000366210938,212.24000549316406,211.22000122070312,211.6300048828125,182.12449645996094,73061700,0.0,0.0,0.0
2015-02-26,211.52000427246094,211.7100067138672,210.64999389648438,211.3800048828125,181.90936279296875,72697900,0.0,0.0,0.0
2015-02-27,211.25999450683594,211.5800018310547,210.60000610351562,210.66000366210938,181.2897186279297,108076000,0.0,0.0,0.0
2015-03-02,210.77999877929688,212.05999755859375,210.72000122070312,211.99000549316406,182.43429565429688,87491400,0.0,0.0,0.0
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,181.68557739257812,110325800,0.0,0.0,0.0
2015-03-04,210.39999389648438,210.49000549316406,209.05999755859375,210.22999572753906,180.91964721679688,114497200,0.0,0.0,0.0
2015-03-05,210.6199951171875,210.8000030517578,209.85000610351562,210.4600067138672,181.11767578125,76873000,0.0,0.0,0.0
2015-03-06,209.4199981689453,209.94000244140625,207.10000610351562,207.5,178.57028198242188,188128000,0.0,0.0,0.0
2015-03-09,207.74000549316406,208.7899932861328,207.5500030517578,208.36000061035156,179.31036376953125,89818900,0.0,0.0,0.0
2015-03-10,206.7100067138672,206.80999755859375,204.92999267578125,204.97999572753906,176.401611328125,157121300,0.0,0.0,0.0
2015-03-11,205.2899932861328,205.5,204.39999389648438,204.5,175.98855590820312,110145700,0.0,0.0,0.0
2015-03-12,205.25999450683594,207.17999267578125,205.1999969482422,207.10000610351562,178.22607421875,93993500,0.0,0.0,0.0
2015-03-13,206.77000427246094,207.92999267578125,204.5800018310547,205.8300018310547,177.13311767578125,162410900,0.0,0.0,0.0
2015-03-16,206.7100067138672,208.69000244140625,205.86000061035156,208.5800018310547,179.4997100830078,136099200,0.0,0.0,0.0
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753906,207.9600067138672,178.96615600585938,94510400,0.0,0.0,0.0
2015-03-18,207.38999938964844,211.27000427246094,206.6199951171875,210.4600067138672,181.11767578125,228808500,0.0,0.0,0.0
2015-03-19,209.9600067138672,210.47000122070312,209.02999877929688,209.5,180.2914581298828,117917300,0.0,0.0,0.0
2015-03-20,209.7100067138672,211.02000427246094,209.49000549316406,210.41000366210938,181.88284301757812,177715100,0.931,0.0,0.0
2015-03-23,210.4199981689453,211.11000061035156,210.0,210.0,181.52845764160156,71784500,0.0,0.0,0.0
2015-03-24,209.85000610351562,210.39999389648438,208.74000549316406,208.82000732421875,180.50840759277344,77805300,0.0,0.0,0.0
2015-03-25,209.07000732421875,209.35000610351562,205.7100067138672,205.75999450683594,177.86329650878906,159521700,0.0,0.0,0.0
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.27000427246094,177.43971252441406,153067200,0.0,0.0,0.0
2015-03-27,205.1300048828125,205.9499969482422,204.89999389648438,205.74000549316406,177.8460235595703,118939000,0.0,0.0,0.0
2015-03-30,206.97999572753906,208.61000061035156,206.9600067138672,208.25,180.0157470703125,96180400,0.0,0.0,0.0
2015-03-31,207.25999450683594,208.10000610351562,206.36000061035156,206.42999267578125,178.4424285888672,126768700,0.0,0.0,0.0
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683594,205.6999969482422,177.8114471435547,137303600,0.0,0.0,0.0
2015-04-02,205.6199951171875,206.97999572753906,205.39999389648438,206.44000244140625,178.45108032226562,86900900,0.0,0.0,0.0
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,179.65261840820312,114368200,0.0,0.0,0.0
2015-04-07,207.86000061035156,208.75999450683594,207.24000549316406,207.27999877929688,179.1771697998047,81236300,0.0,0.0,0.0
2015-04-08,207.5500030517578,208.50999450683594,207.0800018310547,207.97999572753906,179.7822723388672,89351900,0.0,0.0,0.0
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.89999389648438,180.5775604248047,85548900,0.0,0.0,0.0
2015-04-10,209.1999969482422,210.08999633789062,208.9600067138672,210.0399932861328,181.56298828125,72722900,0.0,0.0,0.0
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789062,180.74179077148438,74436600,0.0,0.0,0.0
2015-04-14,208.85000610351562,209.7100067138672,208.10000610351562,209.49000549316406,181.0875701904297,75099900,0.0,0.0,0.0
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,181.90013122558594,99529300,0.0,0.0,0.0
2015-04-16,210.02999877929688,210.97999572753906,209.7899932861328,210.3699951171875,181.84829711914062,68934900,0.0,0.0,0.0
2015-04-17,208.94000244140625,209.22999572753906,207.00999450683594,207.9499969482422,179.75640869140625,191113200,0.0,0.0,0.0
2015-04-20,209.05999755859375,210.25,208.9600067138672,209.85000610351562,181.3988037109375,92189500,0.0,0.0,0.0
2015-04-21,210.6699981689453,210.86000061035156,209.24000549316406,209.60000610351562,181.1826629638672,72559800,0.0,0.0,0.0
2015-04-22,210.00999450683594,210.85000610351562,208.89999389648438,210.6300048828125,182.07302856445312,78264600,0.0,0.0,0.0
2015-04-23,210.14999389648438,211.94000244140625,210.00999450683594,211.16000366210938,182.53115844726562,102585900,0.0,0.0,0.0
2015-04-24,211.66000366210938,211.97000122070312,211.11000061035156,211.64999389648438,182.95477294921875,61327400,0.0,0.0,0.0
2015-04-27,212.3300018310547,212.47999572753906,210.5399932861328,210.77000427246094,182.19406127929688,79358100,0.0,0.0,0.0
2015-04-28,210.74000549316406,211.5,209.3300018310547,211.44000244140625,182.77325439453125,86863500,0.0,0.0,0.0
2015-04-29,210.3699951171875,211.2899932861328,209.60000610351562,210.57000732421875,182.0211639404297,125684900,0.0,0.0,0.0
2015-04-30,209.8800048828125,210.35000610351562,207.6199951171875,208.4600067138672,180.1972198486328,161304900,0.0,0.0,0.0
2015-05-01,209.39999389648438,210.77000427246094,209.27999877929688,210.72000122070312,182.15086364746094,103399700,0.0,0.0,0.0
2015-05-04,211.22999572753906,212.02000427246094,211.10000610351562,211.32000732421875,182.66949462890625,70927200,0.0,0.0,0.0
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753906,208.89999389648438,180.5775604248047,113326200,0.0,0.0,0.0
2015-05-06,209.55999755859375,209.92999267578125,206.75999450683594,208.0399932861328,179.8341827392578,135060200,0.0,0.0,0.0
2015-05-07,207.9199981689453,209.3800048828125,207.52000427246094,208.8699951171875,180.5516357421875,88244900,0.0,0.0,0.0
2015-05-08,210.8800048828125,211.86000061035156,210.77999877929688,211.6199951171875,182.92880249023438,155877300,0.0,0.0,0.0
2015-05-11,211.57000732421875,211.88999938964844,210.52000427246094,210.61000061035156,182.0557403564453,75708100,0.0,0.0,0.0
2015-05-12,209.61000061035156,210.6300048828125,208.6199951171875,209.97999572753906,181.51113891601562,119727600,0.0,0.0,0.0
2015-05-13,210.47000122070312,211.22000122070312,209.74000549316406,210.02000427246094,181.54574584960938,94667900,0.0,0.0,0.0
2015-05-14,211.24000549316406,212.32000732421875,210.91000366210938,212.2100067138672,183.43881225585938,95934000,0.0,0.0,0.0
2015-05-15,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,183.63766479492188,76510100,0.0,0.0,0.0
2015-05-18,212.24000549316406,213.39999389648438,212.16000366210938,213.10000610351562,184.2081298828125,74549700,0.0,0.0,0.0
2015-05-19,213.24000549316406,213.57000732421875,212.69000244140625,213.02999877929688,184.14764404296875,72114600,0.0,0.0,0.0
2015-05-20,213.14999389648438,213.77999877929688,212.5,212.8800048828125,184.01795959472656,76857500,0.0,0.0,0.0
2015-05-21,212.7100067138672,213.75,212.50999450683594,213.5,184.55392456054688,64764600,0.0,0.0,0.0
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210938,212.99000549316406,184.11305236816406,57433500,0.0,0.0,0.0
2015-05-26,212.39999389648438,212.91000366210938,210.1999969482422,210.6999969482422,182.1334991455078,124308600,0.0,0.0,0.0
2015-05-27,211.25,212.97999572753906,210.75999450683594,212.6999969482422,183.86233520507812,93214000,0.0,0.0,0.0
2015-05-28,212.3300018310547,212.58999633789062,211.6300048828125,212.4600067138672,183.6549530029297,74974600,0.0,0.0,0.0
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,182.51390075683594,124919600,0.0,0.0,0.0
2015-06-01,211.94000244140625,212.33999633789062,210.6199951171875,211.57000732421875,182.88558959960938,93338800,0.0,0.0,0.0
2015-06-02,211.02000427246094,212.19000244140625,210.27000427246094,211.36000061035156,182.70404052734375,91531000,0.0,0.0,0.0
2015-06-03,212.0,212.6699981689453,211.3300018310547,211.9199981689453,183.18814086914062,87820900,0.0,0.0,0.0
2015-06-04,211.07000732421875,211.86000061035156,209.75,210.1300048828125,181.64083862304688,151882800,0.0,0.0,0.0
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753906,209.77000427246094,181.32960510253906,121704700,0.0,0.0,0.0
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753906,180.2145233154297,89063300,0.0,0.0,0.0
2015-06-09,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,180.18858337402344,105034700,0.0,0.0,0.0
2015-06-10,209.3699951171875,211.41000366210938,209.3000030517578,210.9499969482422,182.349609375,134551300,0.0,0.0,0.0
2015-06-11,211.47999572753906,212.08999633789062,211.1999969482422,211.6300048828125,182.93743896484375,73876400,0.0,0.0,0.0
2015-06-12,210.63999938964844,211.47999572753906,209.67999267578125,210.00999450683594,181.53709411621094,135382400,0.0,0.0,0.0
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.11000061035156,180.7590789794922,124384200,0.0,0.0,0.0
2015-06-16,208.92999267578125,210.35000610351562,208.72000122070312,210.25,181.7445526123047,85308200,0.0,0.0,0.0
2015-06-17,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,182.03843688964844,126708600,0.0,0.0,0.0
2015-06-18,211.30999755859375,213.33999633789062,210.6300048828125,212.77999877929688,183.9315185546875,165867900,0.0,0.0,0.0
2015-06-19,211.4600067138672,211.5500030517578,210.36000061035156,210.80999755859375,183.11502075195312,130478700,1.03,0.0,0.0
2015-06-22,211.91000366210938,212.58999633789062,211.63999938964844,211.88999938964844,184.05311584472656,70696000,0.0,0.0,0.0
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,184.1834259033203,68476800,0.0,0.0,0.0
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,182.8457489013672,92307300,0.0,0.0,0.0
2015-06-25,211.10000610351562,211.25,209.77000427246094,209.86000061035156,182.28985595703125,97107400,0.0,0.0,0.0
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210938,209.82000732421875,182.2550811767578,104174800,0.0,0.0,0.0
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,178.43316650390625,202621300,0.0,0.0,0.0
2015-06-30,207.25999450683594,207.32000732421875,205.27999877929688,205.85000610351562,178.80667114257812,182925100,0.0,0.0,0.0
2015-07-01,207.72999572753906,208.02999877929688,206.55999755859375,207.5,180.23989868164062,135979900,0.0,0.0,0.0
2015-07-02,208.07000732421875,208.27000427246094,206.80999755859375,207.30999755859375,180.0748291015625,104373700,0.0,0.0,0.0
2015-07-06,205.77000427246094,207.64999389648438,205.52999877929688,206.72000122070312,179.56236267089844,117975400,0.0,0.0,0.0
2015-07-07,206.9600067138672,208.1699981689453,204.11000061035156,208.02000427246094,180.69158935546875,173820200,0.0,0.0,0.0
2015-07-08,206.4199981689453,206.75999450683594,204.25,204.52999877929688,177.6600799560547,164020100,0.0,0.0,0.0
2015-07-09,207.0399932861328,207.35000610351562,204.77000427246094,204.89999389648438,177.9814453125,144113100,0.0,0.0,0.0
2015-07-10,207.2899932861328,207.97999572753906,204.9499969482422,207.47999572753906,180.22250366210938,129456900,0.0,0.0,0.0
2015-07-13,208.99000549316406,209.89999389648438,208.94000244140625,209.77000427246094,182.2116241455078,106069400,0.0,0.0,0.0
2015-07-14,209.72000122070312,211.0500030517578,209.64999389648438,210.67999267578125,183.00210571289062,81709600,0.0,0.0,0.0
2015-07-15,210.72999572753906,211.27999877929688,210.0399932861328,210.61000061035156,182.9412841796875,97914100,0.0,0.0,0.0
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,184.40928649902344,106683300,0.0,0.0,0.0
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753906,184.56564331054688,89030000,0.0,0.0,0.0
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789062,184.66116333007812,70446800,0.0,0.0,0.0
2015-07-21,212.42999267578125,212.74000549316406,211.38999938964844,211.75,183.93153381347656,77965000,0.0,0.0,0.0
2015-07-22,210.92999267578125,211.77000427246094,210.88999938964844,211.3699951171875,183.60145568847656,88667900,0.0,0.0,0.0
2015-07-23,211.52999877929688,211.64999389648438,209.75,210.17999267578125,182.56777954101562,90509100,0.0,0.0,0.0
2015-07-24,210.3000030517578,210.3699951171875,207.60000610351562,208.0,180.67417907714844,117755000,0.0,0.0,0.0
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683594,206.7899932861328,179.62318420410156,132361100,0.0,0.0,0.0
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,181.82948303222656,123544800,0.0,0.0,0.0
2015-07-29,209.47999572753906,211.0399932861328,209.30999755859375,210.77000427246094,183.0802764892578,105791300,0.0,0.0,0.0
2015-07-30,210.16000366210938,211.02000427246094,209.4199981689453,210.82000732421875,183.1237335205078,91304400,0.0,0.0,0.0
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210938,210.5,182.8457489013672,103266900,0.0,0.0,0.0
2015-08-03,210.4600067138672,210.52999877929688,208.64999389648438,209.7899932861328,182.22901916503906,113965700,0.0,0.0,0.0
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,181.8728790283203,81820800,0.0,0.0,0.0
2015-08-05,210.4499969482422,211.30999755859375,209.72999572753906,210.07000732421875,182.4722442626953,85786800,0.0,0.0,0.0
2015-08-06,210.2899932861328,210.4199981689453,207.64999389648438,208.35000610351562,180.9781951904297,116030800,0.0,0.0,0.0
2015-08-07,208.16000366210938,208.33999633789062,206.8699951171875,207.9499969482422,180.6307830810547,117858000,0.0,0.0,0.0
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,182.90655517578125,80270700,0.0,0.0,0.0
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683594,208.6699981689453,181.25621032714844,126081400,0.0,0.0,0.0
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,181.47332763671875,172123700,0.0,0.0,0.0
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,181.2475128173828,89383300,0.0,0.0,0.0
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,181.90762329101562,72786500,0.0,0.0,0.0
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,182.92391967773438,79072600,0.0,0.0,0.0
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,182.39407348632812,71692700,0.0,0.0,0.0
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,180.9521484375,172946000,0.0,0.0,0.0
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,177.17361450195312,194327900,0.0,0.0,0.0
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,171.8402862548828,346588500,0.0,0.0,0.0
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,164.6046142578125,507244300,0.0,0.0,0.0
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,162.66757202148438,369833100,0.0,0.0,0.0
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,168.9130096435547,339257000,0.0,0.0,0.0
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,173.09104919433594,274143900,0.0,0.0,0.0
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,173.09976196289062,160414400,0.0,0.0,0.0
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,171.70126342773438,163298800,0.0,0.0,0.0
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,166.57635498046875,256000400,0.0,0.0,0.0
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,169.7382049560547,160269300,0.0,0.0,0.0
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,169.85980224609375,152087800,0.0,0.0,0.0
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,167.28868103027344,207081000,0.0,0.0,0.0
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,171.49281311035156,116025700,0.0,0.0,0.0
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,169.1996307373047,149347700,0.0,0.0,0.0
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,170.1204071044922,158611100,0.0,0.0,0.0
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,170.89346313476562,119691200,0.0,0.0,0.0
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,170.2593536376953,79452000,0.0,0.0,0.0
2015-09-15,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,172.38751220703125,113806200,0.0,0.0,0.0
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,173.88153076171875,99581600,0.0,0.0,0.0
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,173.49063110351562,276046600,0.0,0.0,0.0
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,170.6555938720703,223657500,1.033,0.0,0.0
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,171.53741455078125,105726200,0.0,0.0,0.0
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,169.31092834472656,153890900,0.0,0.0,0.0
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,169.0402069091797,92790600,0.0,0.0,0.0
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,168.4290313720703,159378800,0.0,0.0,0.0
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,168.3853759765625,155054800,0.0,0.0,0.0
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,164.15939331054688,178515900,0.0,0.0,0.0
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,164.25546264648438,159045600,0.0,0.0,0.0
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,167.32015991210938,163452000,0.0,0.0,0.0
2015-10-01,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,167.75674438476562,131079000,0.0,0.0,0.0
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,170.26266479492188,211003300,0.0,0.0,0.0
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,173.2924041748047,126320800,0.0,0.0,0.0
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,172.6986846923828,110274500,0.0,0.0,0.0
2015-10-07,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,174.11318969726562,124307300,0.0,0.0,0.0
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,175.68484497070312,153055200,0.0,0.0,0.0
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,175.7895965576172,107069200,0.0,0.0,0.0
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,175.9555206298828,56395600,0.0,0.0,0.0
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,174.8466033935547,88038700,0.0,0.0,0.0
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,174.00840759277344,99106200,0.0,0.0,0.0
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,176.68023681640625,134142200,0.0,0.0,0.0
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,177.4835205078125,114580100,0.0,0.0,0.0
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,177.57086181640625,76523900,0.0,0.0,0.0
2015-10-20,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,177.3438262939453,78448500,0.0,0.0,0.0
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,176.24368286132812,102038000,0.0,0.0,0.0
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,179.22109985351562,174911700,0.0,0.0,0.0
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,181.1856231689453,144442300,0.0,0.0,0.0
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,180.74037170410156,69033000,0.0,0.0,0.0
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,180.39108276367188,77905800,0.0,0.0,0.0
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,182.44296264648438,135906700,0.0,0.0,0.0
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,182.3381805419922,90525500,0.0,0.0,0.0
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,181.55238342285156,131076900,0.0,0.0,0.0
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,183.70030212402344,86270800,0.0,0.0,0.0
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,184.23287963867188,95246100,0.0,0.0,0.0
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,183.674072265625,96224500,0.0,0.0,0.0
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,183.49073791503906,78408700,0.0,0.0,0.0
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,183.39468383789062,110471500,0.0,0.0,0.0
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,181.683349609375,131008700,0.0,0.0,0.0
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,182.10243225097656,75874600,0.0,0.0,0.0
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,181.38644409179688,67846000,0.0,0.0,0.0
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,178.85435485839844,121315200,0.0,0.0,0.0
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,176.8461456298828,153577100,0.0,0.0,0.0
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,179.53541564941406,117645200,0.0,0.0,0.0
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,179.4044189453125,121123700,0.0,0.0,0.0
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,182.2508544921875,121342500,0.0,0.0,0.0
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,182.0937042236328,88220500,0.0,0.0,0.0
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,182.75732421875,94011500,0.0,0.0,0.0
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,182.54774475097656,64931200,0.0,0.0,0.0
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,182.79222106933594,98874400,0.0,0.0,0.0
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,182.76602172851562,51980100,0.0,0.0,0.0
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,182.97561645507812,37317800,0.0,0.0,0.0
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,182.2159423828125,112822700,0.0,0.0,0.0
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,183.9535369873047,97858400,0.0,0.0,0.0
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,182.0762176513672,108441300,0.0,0.0,0.0
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,179.52667236328125,166224200,0.0,0.0,0.0
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,183.0279541015625,192913900,0.0,0.0,0.0
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,181.91909790039062,102027100,0.0,0.0,0.0
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,180.69667053222656,103372400,0.0,0.0,0.0
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,179.2909393310547,162401500,0.0,0.0,0.0
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,179.753662109375,116128900,0.0,0.0,0.0
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,176.26986694335938,211173300,0.0,0.0,0.0
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,177.1604461669922,182385200,0.0,0.0,0.0
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,179.02024841308594,154069600,0.0,0.0,0.0
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,181.6396942138672,197017000,0.0,0.0,0.0
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,178.87185668945312,173092500,0.0,0.0,0.0
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,175.68519592285156,251393500,1.212,0.0,0.0
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,177.1344757080078,99094300,0.0,0.0,0.0
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,178.74176025390625,111026200,0.0,0.0,0.0
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,180.95523071289062,110987200,0.0,0.0,0.0
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,180.65660095214844,48539600,0.0,0.0,0.0
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,180.24375915527344,65899900,0.0,0.0,0.0
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,182.1673126220703,92640700,0.0,0.0,0.0
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,180.8761749267578,63317700,0.0,0.0,0.0
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,179.06683349609375,114877900,0.0,0.0,0.0
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,176.56353759765625,222353500,0.0,0.0,0.0
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,176.86216735839844,110845800,0.0,0.0,0.0
